"","time","acceleration","controllerAcceleration","distance","nodeId","relativeSpeed","speed","controller","headway","runNumber"
"135",24.31,-0.0270821,-0.0263252,44.9458,6,-0.106589,28.1892,3,0.8,0
"136",24.31,-0.027218,-0.026652,45.4861,7,-0.0998769,28.2891,3,0.8,0
"137",24.41,3.63656e-09,4.90132e-09,-1,0,0,27.7778,3,0.8,0
"138",24.41,0.000507813,0.0044791,43.5613,1,-0.000910675,27.7787,3,0.8,0
"139",24.41,-0.00323105,-0.00237993,42.6544,2,-0.0107557,27.7895,3,0.8,0
"140",24.41,-0.0141325,-0.0127091,43.0507,3,-0.0686595,27.8581,3,0.8,0
"141",24.41,-0.0222603,-0.0209538,43.7417,4,-0.10943,27.9676,3,0.8,0
"142",24.41,-0.0257472,-0.0247373,44.369,5,-0.112485,28.08,3,0.8,0
"143",24.41,-0.0269546,-0.0261989,44.9352,6,-0.106471,28.1865,3,0.8,0
"144",24.41,-0.0271245,-0.026556,45.4761,7,-0.0998618,28.2864,3,0.8,0
"145",24.51,3.82592e-09,4.52829e-09,-1,0,0,27.7778,3,0.8,0
"146",24.51,0.000542883,0.00458467,43.5613,1,-0.00088576,27.7787,3,0.8,0
"147",24.51,-0.00312048,-0.00223231,42.6533,2,-0.0104568,27.7891,3,0.8,0
"148",24.51,-0.0138908,-0.0124644,43.0439,3,-0.0675789,27.8567,3,0.8,0
"149",24.51,-0.02203,-0.0207086,43.7308,4,-0.108618,27.9653,3,0.8,0
"150",24.51,-0.0255724,-0.0245796,44.3578,5,-0.112134,28.0775,3,0.8,0
"151",24.51,-0.0268268,-0.0260823,44.9245,6,-0.106348,28.1838,3,0.8,0
"152",24.51,-0.0270297,-0.0264611,45.4661,7,-0.0998433,28.2837,3,0.8,0
"153",24.61,3.91296e-09,4.14104e-09,-1,0,0,27.7778,3,0.8,0
"154",24.61,0.000546712,0.00422556,43.5612,1,-0.000863728,27.7787,3,0.8,0
"155",24.61,-0.00300756,-0.00213003,42.6523,2,-0.0101663,27.7888,3,0.8,0
"156",24.61,-0.0136506,-0.012245,43.0372,3,-0.0665111,27.8553,3,0.8,0
